customer_id,signup_date,billing_date,plan,region,payment_success,discount,revenue
C01915,2024-03-14,2024-09-10,Basic,Port Harcourt,1,0,5000
C01915,2024-03-14,2024-10-10,Basic,Port Harcourt,1,0,5000
C01915,2024-03-14,2024-11-09,Basic,Port Harcourt,1,500,4500
C01915,2024-03-14,2024-12-09,Basic,Port Harcourt,1,0,5000
C01916,2024-10-13,2024-10-13,Basic,Abuja,1,500,4500
C01916,2024-10-13,2024-11-12,Basic,Abuja,1,500,4500
C01916,2024-10-13,2024-12-12,Basic,Abuja,1,0,5000
C01917,2024-04-20,2024-04-20,Premium,Abuja,1,0,12000
C01917,2024-04-20,2024-05-20,Premium,Abuja,1,500,11500
C01917,2024-04-20,2024-06-19,Premium,Abuja,1,0,12000
C01917,2024-04-20,2024-07-19,Premium,Abuja,1,1000,11000
C01917,2024-04-20,2024-08-18,Premium,Abuja,1,0,12000
C01917,2024-04-20,2024-09-17,Premium,Abuja,0,0,0
C01917,2024-04-20,2024-10-17,Premium,Abuja,0,500,0
C01918,2024-10-16,2024-10-16,Standard,Lagos,1,500,7500
C01918,2024-10-16,2024-11-15,Standard,Lagos,0,0,0
C01918,2024-10-16,2024-12-15,Standard,Lagos,1,500,7500
C01919,2024-06-21,2024-06-21,Basic,Abuja,1,0,5000
C01919,2024-06-21,2024-07-21,Basic,Abuja,1,1000,4000
C01919,2024-06-21,2024-08-20,Basic,Abuja,1,0,5000
C01919,2024-06-21,2024-09-19,Basic,Abuja,0,2000,0
C01919,2024-06-21,2024-10-19,Basic,Abuja,1,0,5000
C01919,2024-06-21,2024-11-18,Basic,Abuja,1,0,5000
C01919,2024-06-21,2024-12-18,Basic,Abuja,1,500,4500
C01920,2024-08-17,2024-08-17,Basic,Lagos,1,500,4500
C01920,2024-08-17,2024-09-16,Basic,Lagos,1,0,5000
C01920,2024-08-17,2024-10-16,Basic,Lagos,1,1000,4000
C01920,2024-08-17,2024-11-15,Basic,Lagos,1,0,5000
C01920,2024-08-17,2024-12-15,Basic,Lagos,1,0,5000
C01921,2024-02-03,2024-02-03,Basic,Abuja,1,0,5000
C01921,2024-02-03,2024-03-04,Basic,Abuja,1,0,5000
C01921,2024-02-03,2024-04-03,Basic,Abuja,0,0,0
C01922,2024-04-06,2024-04-06,Standard,Port Harcourt,1,500,7500
C01922,2024-04-06,2024-05-06,Standard,Port Harcourt,1,500,7500
C01922,2024-04-06,2024-06-05,Standard,Port Harcourt,1,0,8000
C01922,2024-04-06,2024-07-05,Standard,Port Harcourt,1,500,7500
C01922,2024-04-06,2024-08-04,Standard,Port Harcourt,1,0,8000
C01922,2024-04-06,2024-09-03,Basic,Port Harcourt,1,1000,4000
C01922,2024-04-06,2024-10-03,Basic,Port Harcourt,1,0,5000
C01922,2024-04-06,2024-11-02,Basic,Port Harcourt,1,1000,4000
C01922,2024-04-06,2024-12-02,Basic,Port Harcourt,1,0,5000
C01923,2024-04-29,2024-04-29,Basic,Kano,1,500,4500
C01923,2024-04-29,2024-05-29,Basic,Kano,1,1000,4000
C01923,2024-04-29,2024-06-28,Basic,Kano,1,0,5000
C01923,2024-04-29,2024-07-28,Basic,Kano,1,1000,4000
C01923,2024-04-29,2024-08-27,Basic,Kano,1,1000,4000
C01923,2024-04-29,2024-09-26,Basic,Kano,1,0,5000
C01923,2024-04-29,2024-10-26,Basic,Kano,1,1000,4000
C01923,2024-04-29,2024-11-25,Basic,Kano,1,0,5000
C01923,2024-04-29,2024-12-25,Basic,Kano,1,0,5000
C01924,2024-05-22,2024-05-22,Standard,Port Harcourt,1,0,8000
C01924,2024-05-22,2024-06-21,Standard,Port Harcourt,1,0,8000
C01924,2024-05-22,2024-07-21,Standard,Port Harcourt,1,0,8000
C01924,2024-05-22,2024-08-20,Standard,Port Harcourt,0,500,0
C01925,2024-09-23,2024-09-23,Basic,Abuja,1,500,4500
C01925,2024-09-23,2024-10-23,Basic,Abuja,1,500,4500
C01925,2024-09-23,2024-11-22,Basic,Abuja,1,0,5000
C01925,2024-09-23,2024-12-22,Basic,Abuja,1,0,5000
C01926,2024-03-11,2024-03-11,Premium,Abuja,1,1000,11000
C01926,2024-03-11,2024-04-10,Premium,Abuja,1,0,12000
C01926,2024-03-11,2024-05-10,Premium,Abuja,1,1000,11000
C01926,2024-03-11,2024-06-09,Premium,Abuja,1,0,12000
C01926,2024-03-11,2024-07-09,Premium,Abuja,1,0,12000
C01926,2024-03-11,2024-08-08,Premium,Abuja,1,2000,10000
C01926,2024-03-11,2024-09-07,Premium,Abuja,1,500,11500
C01926,2024-03-11,2024-10-07,Premium,Abuja,1,0,12000
C01926,2024-03-11,2024-11-06,Premium,Abuja,1,2000,10000
C01926,2024-03-11,2024-12-06,Premium,Abuja,1,1000,11000
C01927,2024-02-08,2024-02-08,Basic,Kano,1,0,5000
C01927,2024-02-08,2024-03-09,Premium,Kano,0,0,0
C01928,2024-03-08,2024-03-08,Basic,Abuja,1,500,4500
C01928,2024-03-08,2024-04-07,Basic,Abuja,1,0,5000
C01928,2024-03-08,2024-05-07,Basic,Abuja,1,0,5000
C01928,2024-03-08,2024-06-06,Basic,Abuja,1,0,5000
C01928,2024-03-08,2024-07-06,Basic,Abuja,1,0,5000
C01928,2024-03-08,2024-08-05,Basic,Abuja,1,1000,4000
C01928,2024-03-08,2024-09-04,Basic,Abuja,1,1000,4000
C01928,2024-03-08,2024-10-04,Basic,Abuja,1,0,5000
C01928,2024-03-08,2024-11-03,Basic,Abuja,1,0,5000
C01928,2024-03-08,2024-12-03,Premium,Abuja,1,0,12000
C01929,2024-05-23,2024-05-23,Basic,Kano,1,500,4500
C01929,2024-05-23,2024-06-22,Basic,Kano,1,0,5000
C01929,2024-05-23,2024-07-22,Basic,Kano,1,0,5000
C01929,2024-05-23,2024-08-21,Basic,Kano,1,1000,4000
C01929,2024-05-23,2024-09-20,Basic,Kano,0,0,0
C01930,2024-01-18,2024-01-18,Basic,Abuja,1,1000,4000
C01930,2024-01-18,2024-02-17,Basic,Abuja,1,0,5000
C01930,2024-01-18,2024-03-18,Basic,Abuja,1,1000,4000
C01930,2024-01-18,2024-04-17,Basic,Abuja,0,0,0
C01931,2024-08-31,2024-08-31,Basic,Lagos,1,0,5000
C01931,2024-08-31,2024-09-30,Basic,Lagos,0,500,0
C01931,2024-08-31,2024-10-30,Basic,Lagos,1,500,4500
C01931,2024-08-31,2024-11-29,Basic,Lagos,1,1000,4000
C01931,2024-08-31,2024-12-29,Basic,Lagos,1,500,4500
C01932,2024-10-18,2024-10-18,Basic,Kano,1,0,5000
C01932,2024-10-18,2024-11-17,Basic,Kano,0,0,0
C01933,2024-01-09,2024-01-09,Standard,Kano,1,0,8000
C01933,2024-01-09,2024-02-08,Standard,Kano,1,500,7500
C01933,2024-01-09,2024-03-09,Standard,Kano,1,1000,7000
C01933,2024-01-09,2024-04-08,Standard,Kano,1,500,7500
C01933,2024-01-09,2024-05-08,Standard,Kano,1,0,8000
C01933,2024-01-09,2024-06-07,Standard,Kano,1,0,8000
C01933,2024-01-09,2024-07-07,Standard,Kano,1,0,8000
C01933,2024-01-09,2024-08-06,Premium,Kano,1,0,12000
C01933,2024-01-09,2024-09-05,Premium,Kano,1,500,11500
C01933,2024-01-09,2024-10-05,Standard,Kano,1,0,8000
C01933,2024-01-09,2024-11-04,Standard,Kano,1,1000,7000
C01933,2024-01-09,2024-12-04,Standard,Kano,1,0,8000
C01934,2024-07-14,2024-07-14,Basic,Port Harcourt,1,0,5000
C01934,2024-07-14,2024-08-13,Basic,Port Harcourt,1,1000,4000
C01934,2024-07-14,2024-09-12,Basic,Port Harcourt,1,2000,3000
C01934,2024-07-14,2024-10-12,Basic,Port Harcourt,1,0,5000
C01934,2024-07-14,2024-11-11,Basic,Port Harcourt,1,500,4500
C01934,2024-07-14,2024-12-11,Basic,Port Harcourt,1,0,5000
C01935,2024-01-22,2024-01-22,Standard,Lagos,1,2000,6000
C01935,2024-01-22,2024-02-21,Standard,Lagos,1,0,8000
C01935,2024-01-22,2024-03-22,Premium,Lagos,1,0,12000
C01935,2024-01-22,2024-04-21,Premium,Lagos,1,500,11500
C01935,2024-01-22,2024-05-21,Premium,Lagos,1,500,11500
C01935,2024-01-22,2024-06-20,Premium,Lagos,1,2000,10000
C01935,2024-01-22,2024-07-20,Premium,Lagos,1,2000,10000
C01935,2024-01-22,2024-08-19,Premium,Lagos,1,0,12000
C01935,2024-01-22,2024-09-18,Premium,Lagos,0,1000,0
C01936,2024-03-22,2024-03-22,Standard,Lagos,1,0,8000
C01936,2024-03-22,2024-04-21,Standard,Lagos,1,500,7500
C01936,2024-03-22,2024-05-21,Standard,Lagos,1,0,8000
C01936,2024-03-22,2024-06-20,Standard,Lagos,1,500,7500
C01936,2024-03-22,2024-07-20,Standard,Lagos,1,0,8000
C01936,2024-03-22,2024-08-19,Standard,Lagos,1,0,8000
C01936,2024-03-22,2024-09-18,Standard,Lagos,1,0,8000
C01936,2024-03-22,2024-10-18,Standard,Lagos,1,0,8000
C01936,2024-03-22,2024-11-17,Standard,Lagos,1,500,7500
C01936,2024-03-22,2024-12-17,Standard,Lagos,1,0,8000
C01937,2024-07-24,2024-07-24,Basic,Abuja,1,500,4500
C01937,2024-07-24,2024-08-23,Basic,Abuja,1,0,5000
C01937,2024-07-24,2024-09-22,Basic,Abuja,1,2000,3000
C01937,2024-07-24,2024-10-22,Basic,Abuja,1,1000,4000
C01937,2024-07-24,2024-11-21,Basic,Abuja,1,0,5000
C01937,2024-07-24,2024-12-21,Basic,Abuja,1,500,4500
C01938,2024-10-07,2024-10-07,Premium,Port Harcourt,1,0,12000
C01938,2024-10-07,2024-11-06,Premium,Port Harcourt,1,0,12000
C01938,2024-10-07,2024-12-06,Premium,Port Harcourt,1,0,12000
C01939,2024-01-09,2024-01-09,Standard,Lagos,1,0,8000
C01939,2024-01-09,2024-02-08,Standard,Lagos,1,0,8000
C01939,2024-01-09,2024-03-09,Standard,Lagos,1,0,8000
C01939,2024-01-09,2024-04-08,Standard,Lagos,1,0,8000
C01939,2024-01-09,2024-05-08,Standard,Lagos,0,0,0
C01939,2024-01-09,2024-06-07,Standard,Lagos,1,0,8000
C01939,2024-01-09,2024-07-07,Standard,Lagos,1,0,8000
C01939,2024-01-09,2024-08-06,Standard,Lagos,1,0,8000
C01939,2024-01-09,2024-09-05,Standard,Lagos,1,0,8000
C01939,2024-01-09,2024-10-05,Standard,Lagos,1,1000,7000
C01939,2024-01-09,2024-11-04,Standard,Lagos,1,0,8000
C01939,2024-01-09,2024-12-04,Standard,Lagos,1,500,7500
C01940,2024-05-11,2024-05-11,Basic,Kano,1,0,5000
C01940,2024-05-11,2024-06-10,Basic,Kano,1,0,5000
C01940,2024-05-11,2024-07-10,Basic,Kano,1,1000,4000
C01940,2024-05-11,2024-08-09,Premium,Kano,1,1000,11000
C01940,2024-05-11,2024-09-08,Premium,Kano,1,0,12000
C01940,2024-05-11,2024-10-08,Premium,Kano,1,0,12000
C01940,2024-05-11,2024-11-07,Premium,Kano,1,0,12000
C01940,2024-05-11,2024-12-07,Premium,Kano,1,0,12000
C01941,2024-02-25,2024-02-25,Basic,Port Harcourt,0,1000,0
C01941,2024-02-25,2024-03-26,Basic,Port Harcourt,1,0,5000
C01941,2024-02-25,2024-04-25,Basic,Port Harcourt,1,500,4500
C01941,2024-02-25,2024-05-25,Basic,Port Harcourt,1,0,5000
C01941,2024-02-25,2024-06-24,Basic,Port Harcourt,1,500,4500
C01941,2024-02-25,2024-07-24,Basic,Port Harcourt,1,0,5000
C01941,2024-02-25,2024-08-23,Basic,Port Harcourt,1,2000,3000
C01941,2024-02-25,2024-09-22,Basic,Port Harcourt,1,1000,4000
C01941,2024-02-25,2024-10-22,Basic,Port Harcourt,1,500,4500
C01941,2024-02-25,2024-11-21,Basic,Port Harcourt,1,0,5000
C01941,2024-02-25,2024-12-21,Basic,Port Harcourt,1,0,5000
C01942,2024-07-10,2024-07-10,Basic,Lagos,1,0,5000
C01942,2024-07-10,2024-08-09,Basic,Lagos,1,500,4500
C01942,2024-07-10,2024-09-08,Basic,Lagos,1,0,5000
C01942,2024-07-10,2024-10-08,Basic,Lagos,1,0,5000
C01942,2024-07-10,2024-11-07,Basic,Lagos,1,0,5000
C01942,2024-07-10,2024-12-07,Basic,Lagos,1,500,4500
C01943,2024-01-25,2024-01-25,Premium,Kano,0,500,0
C01943,2024-01-25,2024-02-24,Premium,Kano,1,0,12000
C01943,2024-01-25,2024-03-25,Premium,Kano,1,1000,11000
C01943,2024-01-25,2024-04-24,Premium,Kano,0,0,0
C01943,2024-01-25,2024-05-24,Premium,Kano,1,0,12000
C01943,2024-01-25,2024-06-23,Premium,Kano,1,2000,10000
C01943,2024-01-25,2024-07-23,Premium,Kano,1,1000,11000
C01943,2024-01-25,2024-08-22,Premium,Kano,1,0,12000
C01943,2024-01-25,2024-09-21,Premium,Kano,1,0,12000
C01943,2024-01-25,2024-10-21,Premium,Kano,1,0,12000
C01943,2024-01-25,2024-11-20,Premium,Kano,1,0,12000
C01943,2024-01-25,2024-12-20,Premium,Kano,1,0,12000
C01944,2024-03-27,2024-03-27,Basic,Kano,0,500,0
C01945,2024-06-08,2024-06-08,Standard,Abuja,1,1000,7000
C01945,2024-06-08,2024-07-08,Standard,Abuja,1,1000,7000
C01945,2024-06-08,2024-08-07,Standard,Abuja,1,1000,7000
C01945,2024-06-08,2024-09-06,Standard,Abuja,1,0,8000
C01945,2024-06-08,2024-10-06,Standard,Abuja,1,1000,7000
C01945,2024-06-08,2024-11-05,Standard,Abuja,1,500,7500
C01945,2024-06-08,2024-12-05,Standard,Abuja,1,1000,7000
C01946,2024-02-04,2024-02-04,Basic,Abuja,1,0,5000
C01946,2024-02-04,2024-03-05,Basic,Abuja,1,500,4500
C01946,2024-02-04,2024-04-04,Basic,Abuja,1,0,5000
C01946,2024-02-04,2024-05-04,Basic,Abuja,0,0,0
C01947,2024-06-26,2024-06-26,Basic,Port Harcourt,1,500,4500
C01947,2024-06-26,2024-07-26,Basic,Port Harcourt,1,0,5000
C01947,2024-06-26,2024-08-25,Basic,Port Harcourt,1,1000,4000
C01947,2024-06-26,2024-09-24,Basic,Port Harcourt,1,1000,4000
C01947,2024-06-26,2024-10-24,Basic,Port Harcourt,1,0,5000
C01947,2024-06-26,2024-11-23,Basic,Port Harcourt,1,0,5000
C01947,2024-06-26,2024-12-23,Basic,Port Harcourt,1,1000,4000
C01948,2024-01-18,2024-01-18,Premium,Port Harcourt,1,1000,11000
C01948,2024-01-18,2024-02-17,Premium,Port Harcourt,1,0,12000
C01948,2024-01-18,2024-03-18,Premium,Port Harcourt,1,1000,11000
C01948,2024-01-18,2024-04-17,Premium,Port Harcourt,1,500,11500
C01948,2024-01-18,2024-05-17,Premium,Port Harcourt,1,0,12000
C01948,2024-01-18,2024-06-16,Premium,Port Harcourt,1,0,12000
C01948,2024-01-18,2024-07-16,Premium,Port Harcourt,1,0,12000
C01948,2024-01-18,2024-08-15,Premium,Port Harcourt,1,0,12000
C01948,2024-01-18,2024-09-14,Premium,Port Harcourt,0,500,0
C01948,2024-01-18,2024-10-14,Premium,Port Harcourt,1,2000,10000
C01948,2024-01-18,2024-11-13,Premium,Port Harcourt,1,500,11500
C01948,2024-01-18,2024-12-13,Premium,Port Harcourt,1,500,11500
C01949,2024-07-09,2024-07-09,Basic,Port Harcourt,1,0,5000
C01949,2024-07-09,2024-08-08,Basic,Port Harcourt,1,0,5000
C01949,2024-07-09,2024-09-07,Basic,Port Harcourt,1,0,5000
C01949,2024-07-09,2024-10-07,Basic,Port Harcourt,1,0,5000
C01949,2024-07-09,2024-11-06,Basic,Port Harcourt,1,500,4500
C01949,2024-07-09,2024-12-06,Basic,Port Harcourt,0,0,0
C01950,2024-02-20,2024-02-20,Basic,Kano,1,0,5000
C01950,2024-02-20,2024-03-21,Basic,Kano,1,0,5000
C01950,2024-02-20,2024-04-20,Basic,Kano,1,0,5000
C01950,2024-02-20,2024-05-20,Basic,Kano,1,500,4500
C01950,2024-02-20,2024-06-19,Basic,Kano,1,1000,4000
C01950,2024-02-20,2024-07-19,Basic,Kano,1,0,5000
C01950,2024-02-20,2024-08-18,Basic,Kano,1,500,4500
C01950,2024-02-20,2024-09-17,Basic,Kano,1,0,5000
C01950,2024-02-20,2024-10-17,Basic,Kano,1,500,4500
C01950,2024-02-20,2024-11-16,Basic,Kano,1,0,5000
C01950,2024-02-20,2024-12-16,Basic,Kano,1,500,4500
C01951,2024-08-11,2024-08-11,Standard,Abuja,1,1000,7000
C01951,2024-08-11,2024-09-10,Standard,Abuja,1,0,8000
C01951,2024-08-11,2024-10-10,Standard,Abuja,0,0,0
C01951,2024-08-11,2024-11-09,Standard,Abuja,1,0,8000
C01951,2024-08-11,2024-12-09,Standard,Abuja,1,1000,7000
C01952,2024-08-25,2024-08-25,Standard,Abuja,1,1000,7000
C01952,2024-08-25,2024-09-24,Standard,Abuja,1,500,7500
C01952,2024-08-25,2024-10-24,Standard,Abuja,1,0,8000
C01952,2024-08-25,2024-11-23,Standard,Abuja,1,0,8000
C01952,2024-08-25,2024-12-23,Standard,Abuja,1,500,7500
C01953,2024-04-23,2024-04-23,Basic,Kano,0,2000,0
C01954,2024-04-04,2024-04-04,Standard,Lagos,1,1000,7000
C01954,2024-04-04,2024-05-04,Standard,Lagos,1,0,8000
C01954,2024-04-04,2024-06-03,Standard,Lagos,1,0,8000
C01954,2024-04-04,2024-07-03,Standard,Lagos,1,0,8000
C01954,2024-04-04,2024-08-02,Standard,Lagos,1,500,7500
C01954,2024-04-04,2024-09-01,Standard,Lagos,1,500,7500
C01954,2024-04-04,2024-10-01,Standard,Lagos,0,500,0
C01954,2024-04-04,2024-10-31,Standard,Lagos,1,0,8000
C01954,2024-04-04,2024-11-30,Standard,Lagos,1,0,8000
C01954,2024-04-04,2024-12-30,Standard,Lagos,1,0,8000
C01955,2024-04-30,2024-04-30,Basic,Port Harcourt,1,0,5000
C01955,2024-04-30,2024-05-30,Premium,Port Harcourt,1,1000,11000
C01955,2024-04-30,2024-06-29,Premium,Port Harcourt,1,0,12000
C01955,2024-04-30,2024-07-29,Premium,Port Harcourt,1,0,12000
C01955,2024-04-30,2024-08-28,Premium,Port Harcourt,1,0,12000
C01955,2024-04-30,2024-09-27,Premium,Port Harcourt,1,500,11500
C01955,2024-04-30,2024-10-27,Premium,Port Harcourt,1,0,12000
C01955,2024-04-30,2024-11-26,Premium,Port Harcourt,1,500,11500
C01955,2024-04-30,2024-12-26,Premium,Port Harcourt,1,0,12000
C01956,2024-05-14,2024-05-14,Basic,Abuja,1,1000,4000
C01956,2024-05-14,2024-06-13,Basic,Abuja,1,0,5000
C01956,2024-05-14,2024-07-13,Basic,Abuja,1,0,5000
C01956,2024-05-14,2024-08-12,Standard,Abuja,1,500,7500
C01956,2024-05-14,2024-09-11,Standard,Abuja,0,500,0
C01957,2024-10-02,2024-10-02,Premium,Kano,1,0,12000
C01957,2024-10-02,2024-11-01,Premium,Kano,1,500,11500
C01957,2024-10-02,2024-12-01,Premium,Kano,1,0,12000
C01957,2024-10-02,2024-12-31,Premium,Kano,0,2000,0
C01958,2024-07-31,2024-07-31,Basic,Port Harcourt,1,0,5000
C01958,2024-07-31,2024-08-30,Basic,Port Harcourt,1,0,5000
C01958,2024-07-31,2024-09-29,Basic,Port Harcourt,1,500,4500
C01958,2024-07-31,2024-10-29,Basic,Port Harcourt,1,0,5000
C01958,2024-07-31,2024-11-28,Basic,Port Harcourt,1,0,5000
C01958,2024-07-31,2024-12-28,Basic,Port Harcourt,0,0,0
C01959,2024-04-26,2024-04-26,Basic,Lagos,1,2000,3000
C01959,2024-04-26,2024-05-26,Basic,Lagos,1,500,4500
C01959,2024-04-26,2024-06-25,Basic,Lagos,1,2000,3000
C01959,2024-04-26,2024-07-25,Basic,Lagos,1,0,5000
C01959,2024-04-26,2024-08-24,Basic,Lagos,1,500,4500
C01959,2024-04-26,2024-09-23,Basic,Lagos,1,0,5000
C01959,2024-04-26,2024-10-23,Basic,Lagos,1,0,5000
C01959,2024-04-26,2024-11-22,Basic,Lagos,1,500,4500
C01959,2024-04-26,2024-12-22,Basic,Lagos,0,0,0
C01960,2024-04-01,2024-04-01,Premium,Port Harcourt,1,0,12000
C01960,2024-04-01,2024-05-01,Premium,Port Harcourt,1,0,12000
C01960,2024-04-01,2024-05-31,Premium,Port Harcourt,1,0,12000
C01960,2024-04-01,2024-06-30,Premium,Port Harcourt,1,0,12000
C01960,2024-04-01,2024-07-30,Premium,Port Harcourt,1,0,12000
C01960,2024-04-01,2024-08-29,Premium,Port Harcourt,0,0,0
C01961,2024-04-27,2024-04-27,Basic,Lagos,1,0,5000
C01961,2024-04-27,2024-05-27,Basic,Lagos,1,0,5000
C01961,2024-04-27,2024-06-26,Basic,Lagos,1,0,5000
C01961,2024-04-27,2024-07-26,Basic,Lagos,0,1000,0
C01962,2024-01-03,2024-01-03,Standard,Lagos,0,0,0
C01962,2024-01-03,2024-02-02,Standard,Lagos,1,0,8000
C01962,2024-01-03,2024-03-03,Standard,Lagos,1,0,8000
C01962,2024-01-03,2024-04-02,Standard,Lagos,0,1000,0
C01963,2024-09-05,2024-09-05,Premium,Port Harcourt,1,500,11500
C01963,2024-09-05,2024-10-05,Premium,Port Harcourt,1,2000,10000
C01963,2024-09-05,2024-11-04,Premium,Port Harcourt,1,0,12000
C01963,2024-09-05,2024-12-04,Premium,Port Harcourt,1,0,12000
C01964,2024-05-27,2024-05-27,Basic,Kano,1,0,5000
C01964,2024-05-27,2024-06-26,Basic,Kano,1,0,5000
C01964,2024-05-27,2024-07-26,Basic,Kano,1,2000,3000
C01964,2024-05-27,2024-08-25,Basic,Kano,0,0,0
C01965,2024-07-19,2024-07-19,Basic,Lagos,1,500,4500
C01965,2024-07-19,2024-08-18,Basic,Lagos,1,0,5000
C01965,2024-07-19,2024-09-17,Basic,Lagos,1,2000,3000
C01965,2024-07-19,2024-10-17,Basic,Lagos,1,1000,4000
C01965,2024-07-19,2024-11-16,Basic,Lagos,0,0,0
C01965,2024-07-19,2024-12-16,Basic,Lagos,1,0,5000
C01966,2024-01-07,2024-01-07,Basic,Port Harcourt,0,1000,0
C01967,2024-09-14,2024-09-14,Basic,Abuja,1,0,5000
C01967,2024-09-14,2024-10-14,Basic,Abuja,1,0,5000
C01967,2024-09-14,2024-11-13,Basic,Abuja,1,0,5000
C01967,2024-09-14,2024-12-13,Basic,Abuja,1,1000,4000
C01968,2024-10-18,2024-10-18,Premium,Abuja,0,500,0
C01969,2024-03-22,2024-03-22,Standard,Lagos,1,0,8000
C01969,2024-03-22,2024-04-21,Standard,Lagos,1,0,8000
C01969,2024-03-22,2024-05-21,Standard,Lagos,0,0,0
C01969,2024-03-22,2024-06-20,Standard,Lagos,1,0,8000
C01969,2024-03-22,2024-07-20,Standard,Lagos,0,500,0
C01969,2024-03-22,2024-08-19,Premium,Lagos,1,0,12000
C01969,2024-03-22,2024-09-18,Premium,Lagos,1,0,12000
C01969,2024-03-22,2024-10-18,Premium,Lagos,1,0,12000
C01969,2024-03-22,2024-11-17,Premium,Lagos,1,1000,11000
C01969,2024-03-22,2024-12-17,Premium,Lagos,0,500,0
C01970,2024-03-07,2024-03-07,Basic,Lagos,1,0,5000
C01970,2024-03-07,2024-04-06,Basic,Lagos,1,1000,4000
C01970,2024-03-07,2024-05-06,Basic,Lagos,1,0,5000
C01970,2024-03-07,2024-06-05,Basic,Lagos,1,0,5000
C01970,2024-03-07,2024-07-05,Basic,Lagos,1,0,5000
C01970,2024-03-07,2024-08-04,Basic,Lagos,1,500,4500
C01970,2024-03-07,2024-09-03,Basic,Lagos,1,1000,4000
C01970,2024-03-07,2024-10-03,Basic,Lagos,1,1000,4000
C01970,2024-03-07,2024-11-02,Basic,Lagos,1,2000,3000
C01970,2024-03-07,2024-12-02,Basic,Lagos,1,500,4500
C01971,2024-02-14,2024-02-14,Premium,Kano,1,0,12000
C01971,2024-02-14,2024-03-15,Premium,Kano,1,0,12000
C01971,2024-02-14,2024-04-14,Premium,Kano,1,0,12000
C01971,2024-02-14,2024-05-14,Premium,Kano,1,500,11500
C01971,2024-02-14,2024-06-13,Premium,Kano,1,0,12000
C01971,2024-02-14,2024-07-13,Premium,Kano,1,500,11500
C01971,2024-02-14,2024-08-12,Premium,Kano,1,1000,11000
C01971,2024-02-14,2024-09-11,Premium,Kano,0,1000,0
C01971,2024-02-14,2024-10-11,Premium,Kano,1,0,12000
C01971,2024-02-14,2024-11-10,Premium,Kano,0,0,0
C01971,2024-02-14,2024-12-10,Premium,Kano,1,0,12000
C01972,2024-02-07,2024-02-07,Basic,Lagos,1,500,4500
C01972,2024-02-07,2024-03-08,Basic,Lagos,1,0,5000
C01972,2024-02-07,2024-04-07,Basic,Lagos,1,500,4500
C01972,2024-02-07,2024-05-07,Basic,Lagos,1,1000,4000
C01972,2024-02-07,2024-06-06,Basic,Lagos,1,1000,4000
C01972,2024-02-07,2024-07-06,Basic,Lagos,1,0,5000
C01972,2024-02-07,2024-08-05,Basic,Lagos,1,0,5000
C01972,2024-02-07,2024-09-04,Basic,Lagos,1,0,5000
C01972,2024-02-07,2024-10-04,Basic,Lagos,1,500,4500
C01972,2024-02-07,2024-11-03,Basic,Lagos,1,0,5000
C01972,2024-02-07,2024-12-03,Basic,Lagos,1,500,4500
C01973,2024-09-26,2024-09-26,Standard,Port Harcourt,1,1000,7000
C01973,2024-09-26,2024-10-26,Standard,Port Harcourt,0,0,0
C01973,2024-09-26,2024-11-25,Standard,Port Harcourt,1,0,8000
C01973,2024-09-26,2024-12-25,Standard,Port Harcourt,1,500,7500
C01974,2024-09-15,2024-09-15,Standard,Kano,1,0,8000
C01974,2024-09-15,2024-10-15,Standard,Kano,1,0,8000
C01974,2024-09-15,2024-11-14,Standard,Kano,1,1000,7000
C01974,2024-09-15,2024-12-14,Standard,Kano,0,0,0
C01975,2024-06-05,2024-06-05,Basic,Kano,1,0,5000
C01975,2024-06-05,2024-07-05,Basic,Kano,1,1000,4000
C01975,2024-06-05,2024-08-04,Basic,Kano,0,0,0
C01976,2024-03-28,2024-03-28,Premium,Abuja,1,0,12000
C01976,2024-03-28,2024-04-27,Premium,Abuja,1,500,11500
C01976,2024-03-28,2024-05-27,Premium,Abuja,1,0,12000
C01976,2024-03-28,2024-06-26,Premium,Abuja,1,1000,11000
C01976,2024-03-28,2024-07-26,Premium,Abuja,1,2000,10000
C01976,2024-03-28,2024-08-25,Premium,Abuja,1,0,12000
C01976,2024-03-28,2024-09-24,Premium,Abuja,1,0,12000
C01976,2024-03-28,2024-10-24,Premium,Abuja,1,1000,11000
C01976,2024-03-28,2024-11-23,Premium,Abuja,1,0,12000
C01976,2024-03-28,2024-12-23,Premium,Abuja,0,2000,0
C01977,2024-08-27,2024-08-27,Basic,Kano,1,500,4500
C01977,2024-08-27,2024-09-26,Basic,Kano,1,0,5000
C01977,2024-08-27,2024-10-26,Premium,Kano,1,0,12000
C01977,2024-08-27,2024-11-25,Premium,Kano,0,1000,0
C01977,2024-08-27,2024-12-25,Premium,Kano,1,500,11500
C01978,2024-04-16,2024-04-16,Premium,Abuja,1,1000,11000
C01978,2024-04-16,2024-05-16,Premium,Abuja,1,500,11500
C01978,2024-04-16,2024-06-15,Premium,Abuja,0,0,0
C01978,2024-04-16,2024-07-15,Premium,Abuja,0,0,0
C01978,2024-04-16,2024-08-14,Basic,Abuja,1,0,5000
C01978,2024-04-16,2024-09-13,Basic,Abuja,1,500,4500
C01978,2024-04-16,2024-10-13,Basic,Abuja,1,0,5000
C01978,2024-04-16,2024-11-12,Basic,Abuja,1,0,5000
C01978,2024-04-16,2024-12-12,Basic,Abuja,1,0,5000
